"TimeGenerated [Local Time]","ContainerImage_s","ContainerName_s","RevisionName_s","Log_s"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","Langfuse secret key was not passed to constructor or not set as 'LANGFUSE_SECRET_KEY' environment variable. No observability data will be sent to Langfuse."
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","⏳ Database connection already in progress, waiting..."
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":30,""time"":1774807055195,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""AI Service initialized - will fetch AI Gateway key from database""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":40,""time"":1774807055292,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""MONGODB_URI not set. MongoVectorStore will not function until initialized with valid URI.""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":40,""time"":1774807055358,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""Pinecone API key not configured""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":30,""time"":1774807055358,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""Pinecone service initialized without API key (waiting for dynamic config or ENV)""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":30,""time"":1774807055391,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""[REDIS] Attempting connection via Primary/Local: redis://localhost:6379""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":40,""time"":1774807055425,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""[EMAIL] SMTP configuration not found, email notifications disabled""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":30,""time"":1774807055524,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""[QUEUE] Registered ai-generate processor on aiQueue (Rabbit) with worker ID: worker-1-1774807055523""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":30,""time"":1774807055899,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""AI Service initialized - will fetch AI Gateway key from database""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":30,""time"":1774807056089,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""AI Service initialized - will fetch AI Gateway key from database""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","{""level"":30,""time"":1774807056109,""pid"":1,""hostname"":""adpa-backend--0000001-7f648df56-n8j46"",""msg"":""AI Service initialized - will fetch AI Gateway key from database""}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","node:internal/modules/cjs/loader:1210"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","  throw err;"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","  ^"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001",
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","Error: Cannot find module 'next/headers'"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","Require stack:"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","- /app/server/dist/lib/morphic/utils/url.js"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","- /app/server/dist/lib/morphic/tools/search.js"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","- /app/server/dist/lib/morphic/agents/researcher.js"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","- /app/server/dist/lib/morphic/streaming/create-chat-stream-response.js"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","- /app/server/dist/server/src/modules/morphic/MorphicController.js"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","- /app/server/dist/server/src/modules/morphic/routes.js"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","- /app/server/dist/server/src/server.js"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module._resolveFilename (node:internal/modules/cjs/loader:1207:15)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module._load (node:internal/modules/cjs/loader:1038:27)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module.require (node:internal/modules/cjs/loader:1289:19)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at require (node:internal/modules/helpers:182:18)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Object.<anonymous> (/app/server/dist/lib/morphic/utils/url.js:6:19)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module._compile (node:internal/modules/cjs/loader:1521:14)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module._extensions..js (node:internal/modules/cjs/loader:1623:10)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module.load (node:internal/modules/cjs/loader:1266:32)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module._load (node:internal/modules/cjs/loader:1091:12)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module.require (node:internal/modules/cjs/loader:1289:19)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at require (node:internal/modules/helpers:182:18)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Object.<anonymous> (/app/server/dist/lib/morphic/tools/search.js:9:15)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module._compile (node:internal/modules/cjs/loader:1521:14)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module._extensions..js (node:internal/modules/cjs/loader:1623:10)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module.load (node:internal/modules/cjs/loader:1266:32)"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    at Module._load (node:internal/modules/cjs/loader:1091:12) {"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","  code: 'MODULE_NOT_FOUND',"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","  requireStack: ["
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    '/app/server/dist/lib/morphic/utils/url.js',"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    '/app/server/dist/lib/morphic/tools/search.js',"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    '/app/server/dist/lib/morphic/agents/researcher.js',"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    '/app/server/dist/lib/morphic/streaming/create-chat-stream-response.js',"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    '/app/server/dist/server/src/modules/morphic/MorphicController.js',"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    '/app/server/dist/server/src/modules/morphic/routes.js',"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","    '/app/server/dist/server/src/server.js'"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","  ]"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","}"
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001",
"3/29/2026, 7:57:36.953 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--0000001","Node.js v20.20.2"
"3/29/2026, 8:28:29.674 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Couldn't find tsconfig.json. tsconfig-paths will be skipped"
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","[GKG] Registering GKG sync processors..."
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","No logging configuration. Using default config"
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Langfuse secret key was not passed to constructor or not set as 'LANGFUSE_SECRET_KEY' environment variable. No observability data will be sent to Langfuse."
"3/29/2026, 8:29:27.340 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:25.326 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Couldn't find tsconfig.json. tsconfig-paths will be skipped"
"3/29/2026, 8:29:25.326 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","📊 OpenTelemetry OTLP tracing is disabled (native Langfuse SDK tracing remains available)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Langfuse secret key was not passed to constructor or not set as 'LANGFUSE_SECRET_KEY' environment variable. No observability data will be sent to Langfuse."
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":30,""time"":1774808979232,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""AI Service initialized - will fetch AI Gateway key from database""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":40,""time"":1774808979322,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""MONGODB_URI not set. MongoVectorStore will not function until initialized with valid URI.""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":40,""time"":1774808979398,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""Pinecone API key not configured""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":30,""time"":1774808979398,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""Pinecone service initialized without API key (waiting for dynamic config or ENV)""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":30,""time"":1774808979431,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""[REDIS] Attempting connection via Primary/Local: redis://localhost:6379""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":40,""time"":1774808979453,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""[EMAIL] SMTP configuration not found, email notifications disabled""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":30,""time"":1774808979545,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""[QUEUE] Registered ai-generate processor on aiQueue (Rabbit) with worker ID: worker-1-1774808979543""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":30,""time"":1774808979903,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""AI Service initialized - will fetch AI Gateway key from database""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":30,""time"":1774808980084,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""AI Service initialized - will fetch AI Gateway key from database""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":30,""time"":1774808980103,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""AI Service initialized - will fetch AI Gateway key from database""}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","node:internal/modules/cjs/loader:1210"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","  throw err;"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","  ^"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw",
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Error: Cannot find module 'exa-js'"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Require stack:"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","- /app/server/dist/lib/morphic/tools/search/providers/exa.js"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","- /app/server/dist/lib/morphic/tools/search/providers/index.js"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","- /app/server/dist/lib/morphic/tools/search.js"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","- /app/server/dist/lib/morphic/agents/researcher.js"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","- /app/server/dist/lib/morphic/streaming/create-chat-stream-response.js"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","- /app/server/dist/server/src/modules/morphic/MorphicController.js"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","- /app/server/dist/server/src/modules/morphic/routes.js"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","- /app/server/dist/server/src/server.js"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module._resolveFilename (node:internal/modules/cjs/loader:1207:15)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module._load (node:internal/modules/cjs/loader:1038:27)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module.require (node:internal/modules/cjs/loader:1289:19)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at require (node:internal/modules/helpers:182:18)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Object.<anonymous> (/app/server/dist/lib/morphic/tools/search/providers/exa.js:7:34)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module._compile (node:internal/modules/cjs/loader:1521:14)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module._extensions..js (node:internal/modules/cjs/loader:1623:10)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module.load (node:internal/modules/cjs/loader:1266:32)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module._load (node:internal/modules/cjs/loader:1091:12)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module.require (node:internal/modules/cjs/loader:1289:19)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at require (node:internal/modules/helpers:182:18)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Object.<anonymous> (/app/server/dist/lib/morphic/tools/search/providers/index.js:6:15)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module._compile (node:internal/modules/cjs/loader:1521:14)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module._extensions..js (node:internal/modules/cjs/loader:1623:10)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module.load (node:internal/modules/cjs/loader:1266:32)"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    at Module._load (node:internal/modules/cjs/loader:1091:12) {"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","  code: 'MODULE_NOT_FOUND',"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","  requireStack: ["
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    '/app/server/dist/lib/morphic/tools/search/providers/exa.js',"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    '/app/server/dist/lib/morphic/tools/search/providers/index.js',"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    '/app/server/dist/lib/morphic/tools/search.js',"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    '/app/server/dist/lib/morphic/agents/researcher.js',"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    '/app/server/dist/lib/morphic/streaming/create-chat-stream-response.js',"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    '/app/server/dist/server/src/modules/morphic/MorphicController.js',"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    '/app/server/dist/server/src/modules/morphic/routes.js',"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","    '/app/server/dist/server/src/server.js'"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","  ]"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","}"
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw",
"3/29/2026, 8:29:41.266 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Node.js v20.20.2"
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Couldn't find tsconfig.json. tsconfig-paths will be skipped"
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","📊 OpenTelemetry OTLP tracing is disabled (native Langfuse SDK tracing remains available)"
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":40,""time"":1774808979230,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""[INFLUXDB] Disabled - missing INFLUXDB_TOKEN or INFLUXDB_DATABASE""}"
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Langfuse secret key was not passed to constructor or not set as 'LANGFUSE_SECRET_KEY' environment variable. No observability data will be sent to Langfuse."
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","🔍 DATABASE_URL check: Found (postgresql://postgres.[YOUR-PR...)"
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","🔍 NODE_ENV: production"
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","🔧 DB config: connect timeout=60000ms, query timeout=15000ms, max retries per method=1"
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","🔌 Attempting connection via DATABASE_URL..."
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","🔌 Trying database connection via DATABASE_URL (attempt 1/1)"
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","🔧 Using Supabase Transaction Pooler (port 6543) - attempting DNS resolution"
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","🔧 Resolving aws-1-us-east-1.pooler.supabase.com via dns.lookup (pooler)..."
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","[GKG] Registering GKG sync processors..."
"3/29/2026, 8:29:40.475 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","No logging configuration. Using default config"
"3/29/2026, 8:30:46.369 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","No logging configuration. Using default config"
"3/29/2026, 8:30:46.369 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:30:46.369 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:30:46.369 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","Langfuse secret key was not passed to constructor or not set as 'LANGFUSE_SECRET_KEY' environment variable. No observability data will be sent to Langfuse."
"3/29/2026, 8:30:46.369 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","⏳ Database connection already in progress, waiting..."
"3/29/2026, 8:30:46.369 PM","docker.io/mdresch/adpa-backend:latest",backend,"adpa-backend--6rnp3gw","{""level"":30,""time"":1774809044632,""pid"":1,""hostname"":""adpa-backend--6rnp3gw-5b9d964f5c-dn64l"",""msg"":""AI Service initialized - will fetch AI Gateway key from database""}"
